fixtureId,sfen,movetimeMs,multipv,threads,hashMb,sampleCount,successCount,avgWallLatencyMs,p50WallLatencyMs,p95WallLatencyMs,avgElapsedMs,avgActualNodes,avgNps,avgEngineCpuDeltaMs,avgCompletedDepth,terminalCounts,incompleteCount,boundInfoCount,candidateSnapshots
middlegame-120,1n2g4/+B1s1k3r/p+P2gp1pn/B8/2Pp2p2/1p2LP2l/PG1P+pS2N/LKR4PL/1NS1S1+p1g b 2P2p 1,100,3,2,256,3,3,565.667,533.7,645.1,102.667,52551.3,511589.9,186.7,7.67,"{""incomplete"":1,""ok"":2}",1,0,"[{""label"":""middlegame-120:mt100-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""middlegame-120:mt100-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""5f5c+"",""4b3c"",""8g8f"",""3c2d"",""5c4c"",""5g4g"",""8c7b"",""S*2f"",""9b6e""],""scoreCp"":1700},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""P*5d"",""B*2b"",""8h8g""],""scoreCp"":1531},{""move"":""5f5c+"",""pvUsi"":[""5f5c+"",""5b5c"",""8g8f"",""9c9d"",""8c7b"",""P*8e"",""8f8e"",""5g6g"",""9b6e"",""6g7h"",""8h7h"",""1f1g""],""scoreCp"":1353}]},{""label"":""middlegame-120:mt100-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""5f5c"",""3c3d"",""5c5a+"",""5g4g"",""8c7b""],""scoreCp"":1726},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g5f"",""4g5f"",""3i4i"",""7b8a"",""4i5i"",""N*4e"",""B*4d"",""P*5e"",""P*8e"",""4e5c+"",""4d5c""],""scoreCp"":1526},{""move"":""5f5c+"",""pvUsi"":[""5f5c+"",""5b5c"",""8g8f"",""9c9d"",""8c7b"",""5g6g"",""9b6e"",""6g7h"",""7i7h"",""R*5g"",""P*5d"",""5c4b"",""7b8a"",""5g5i+""],""scoreCp"":1230}]}]"
middlegame-150,1+Bp6/4+Bgr1p/1P2L1kpn/p4p2n/2Pp2p2/1pG2P3/P2P1S2+l/LKRS+p2PL/1NS1S1+p1g b GN2p 1,100,3,2,256,3,3,622.167,615.9,635.7,100.667,61847,614340.4,183.3,7.67,"{""ok"":2,""incomplete"":1}",1,0,"[{""label"":""middlegame-150:mt100-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""5b4b"",""3b4b"",""8a5d"",""B*2a"",""G*3c"",""2b1a"",""5d2a"",""1a2a""],""scoreCp"":2655},{""move"":""N*2f"",""pvUsi"":[""N*2f"",""5h6h"",""5b3d"",""3c2b"",""2f1d"",""2b3a"",""G*2b"",""3b2b"",""1d2b+"",""3a2b"",""3d4d"",""2b3a"",""7f8f"",""6h7h"",""7i7h""],""scoreCp"":1733},{""move"":""8a5d"",""pvUsi"":[""8a5d"",""4b5b"",""5d3b"",""3c3b"",""7f8f"",""5h6h"",""5i6h"",""B*5e"",""6g6f"",""5e6f"",""6h7g""],""scoreCp"":1715}]},{""label"":""middlegame-150:mt100-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""5b4b"",""3b3d"",""7f8f"",""5h6h"",""5i6h"",""P*8e"",""8a5d"",""1c2e"",""8f8e""],""scoreCp"":2338},{""move"":""N*2f"",""pvUsi"":[""N*2f"",""4b5b"",""G*3d"",""3c2b"",""2f1d"",""2b1a""],""scoreCp"":1794},{""move"":""8a5d"",""pvUsi"":[""8a5d"",""4b5b"",""5d3b"",""3c3b"",""7f8f"",""5h6h"",""5i6h"",""5b5c"",""1h1g""],""scoreCp"":1653}]},{""label"":""middlegame-150:mt100-mpv3-t2-h256:warm3"",""candidates"":[]}]"
mate-in-one,2p2+B2k/1+B3g2p/1P2L1Gpn/p1P2p3/3p2p2/lpG1NP3/P1KP+p3+l/LS1S2SP+n/1NR1S1+pg1 b RPp 1,100,3,2,256,3,3,691.367,527.5,1024.1,101.667,106172,1044255.2,183.3,0,"{""incomplete"":3}",3,0,"[{""label"":""mate-in-one:mt100-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""mate-in-one:mt100-mpv3-t2-h256:warm2"",""candidates"":[]},{""label"":""mate-in-one:mt100-mpv3-t2-h256:warm3"",""candidates"":[]}]"
single-legal-move,2p5k/4Rg2p/1P2L1Gp1/p1P+B+Bp3/n2p2pnP/l1G2P3/P+pKP1+p2+l/LS1S2SP+n/1NR1S1+pg1 b P 1,100,3,2,256,3,3,556.7,516.4,637.5,101.333,71290,703892.2,190,0,"{""incomplete"":3}",3,0,"[{""label"":""single-legal-move:mt100-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""single-legal-move:mt100-mpv3-t2-h256:warm2"",""candidates"":[]},{""label"":""single-legal-move:mt100-mpv3-t2-h256:warm3"",""candidates"":[]}]"
sparse-endgame,l+P1+S5/+B1+B4sl/5r+N1n/l3p3p/2g1kS2P/2P3PG1/2S5L/+n1G4pK/P+p1G1R3 b 7Pn2p 1,100,3,2,256,3,3,846.767,619.5,1391.3,101.667,139357.3,1371250.6,190,12.67,"{""incomplete"":2,""mate"":1}",2,0,"[{""label"":""sparse-endgame:mt100-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""sparse-endgame:mt100-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""7e7f"",""R*6e""],""scoreMate"":5},{""move"":""3c4c"",""pvUsi"":[""3c4c"",""5e6d"",""R*6c"",""6d5e"",""9b5f""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt100-mpv3-t2-h256:warm3"",""candidates"":[]}]"
initial-position,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,250,2,1,256,3,3,676.567,650.5,752.2,250.667,186221.3,742898.8,296.7,18,"{""ok"":3}",0,0,"[{""label"":""initial-position:mt250-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d""],""scoreCp"":68},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""4a3b"",""6i7h"",""8c8d"",""9g9f"",""1c1d"",""2f2e"",""8d8e"",""5i6h"",""7a6b"",""3i3h"",""6a5b"",""1g1f"",""9c9d"",""7g7f""],""scoreCp"":41}]},{""label"":""initial-position:mt250-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d""],""scoreCp"":68},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""4a3b"",""6i7h"",""8c8d"",""9g9f"",""1c1d"",""2f2e"",""8d8e"",""5i6h"",""7a6b"",""3i3h"",""6a5b"",""1g1f"",""9c9d"",""7g7f""],""scoreCp"":41}]},{""label"":""initial-position:mt250-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d""],""scoreCp"":68},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""4a3b"",""6i7h"",""8c8d"",""9g9f"",""1c1d"",""2f2e"",""8d8e"",""5i6h"",""7a6b"",""3i3h"",""6a5b"",""1g1f"",""9c9d"",""7g7f""],""scoreCp"":41}]}]"
quiet-no-mate,1n1g1ksn1/l1rsg2b1/p1pp1p+Bpl/1p2p4/8p/2P3P1P/PP1PPPSP1/3S4R/LNG1KG1NL b P 1,250,2,1,256,3,3,638.633,638.5,643.4,250.333,157030.7,627320,293.3,0,"{""incomplete"":3}",3,0,"[{""label"":""quiet-no-mate:mt250-mpv2-t1-h256:warm1"",""candidates"":[]},{""label"":""quiet-no-mate:mt250-mpv2-t1-h256:warm2"",""candidates"":[]},{""label"":""quiet-no-mate:mt250-mpv2-t1-h256:warm3"",""candidates"":[]}]"
sente-middlegame,1nrg3n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL b BP 1,250,2,1,256,3,3,636.633,635.4,642.8,250.667,152450,608200.1,293.3,16,"{""ok"":3}",0,0,"[{""label"":""sente-middlegame:mt250-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8c"",""1f1g+"",""2i1g"",""P*1f"",""1g2e"",""2d2e"",""8c9b+"",""7c7d"",""5g5f"",""7d7e"",""5f5e""],""scoreCp"":2006},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""7d7e"",""1a2a"",""1c1d"",""7h6i"",""3b2a"",""5g5f"",""7e7f""],""scoreCp"":1163}]},{""label"":""sente-middlegame:mt250-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8c"",""1f1g+"",""2i1g"",""P*1f"",""1g2e"",""2d2e"",""8c9b+"",""7c7d"",""5g5f"",""7d7e"",""5f5e""],""scoreCp"":2006},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""7d7e"",""1a2a"",""1c1d"",""7h6i"",""3b2a"",""5g5f"",""7e7f""],""scoreCp"":1163}]},{""label"":""sente-middlegame:mt250-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8c"",""1f1g+"",""2i1g"",""P*1f"",""1g2e"",""2d2e"",""8c9b+"",""7c7d"",""5g5f"",""7d7e"",""5f5e""],""scoreCp"":2006},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""7d7e"",""1a2a"",""1c1d"",""7h6i"",""3b2a"",""5g5f"",""7e7f""],""scoreCp"":1163}]}]"
gote-middlegame,1nrgB2n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL w P 1,250,2,1,256,3,3,674.733,645.2,737.3,250,156490.7,625962.7,296.7,0,"{""incomplete"":3}",3,0,"[{""label"":""gote-middlegame:mt250-mpv2-t1-h256:warm1"",""candidates"":[]},{""label"":""gote-middlegame:mt250-mpv2-t1-h256:warm2"",""candidates"":[]},{""label"":""gote-middlegame:mt250-mpv2-t1-h256:warm3"",""candidates"":[]}]"
middlegame-60,1nr1g1kn1/l2sb4/p1p1gpppl/1p2p4/3p2P2/1PP2+B1sp/P1KPPP2P/L1G1RSG2/1N2S2NL b p 1,250,2,1,256,3,3,629.733,630.7,632.7,250.333,151080,603509.7,296.7,10.67,"{""ok"":2,""incomplete"":1}",1,0,"[{""label"":""middlegame-60:mt250-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""1f1e"",""5a4b"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""1d1c+"",""2a1c"",""4f5f"",""1c2e"",""5f2c"",""7c7d"",""P*2b""],""scoreCp"":793},{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1g"",""3e3d"",""3c3d"",""5g5f"",""1g2h"",""5f5e"",""5d5e"",""1i1f"",""1c1f"",""5h5e"",""5a4b"",""5e1e"",""P*1c"",""1e1f""],""scoreCp"":740}]},{""label"":""middlegame-60:mt250-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""1f1e"",""5a4b"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""1d1c+"",""2a1c"",""4f5f"",""1c2e"",""5f2c"",""7c7d"",""P*2b""],""scoreCp"":793},{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1g"",""3e3d"",""3c3d"",""5g5f"",""1g2h"",""5f5e"",""5d5e"",""1i1f"",""1c1f"",""5h5e"",""5a4b"",""5e1e"",""P*1c"",""1e1f""],""scoreCp"":740}]},{""label"":""middlegame-60:mt250-mpv2-t1-h256:warm3"",""candidates"":[]}]"
middlegame-80,1nsg3nk/l1r6/p1p1gppp1/1p1+B5/1b1pp1P1l/1PP1PP2p/P2P3GN/LKG1R1S1L/1NS1S4 b 2p 1,250,2,1,256,3,3,785.7,640.4,1089,250,153444.3,613777.3,293.3,16,"{""ok"":3}",0,0,"[{""label"":""middlegame-80:mt250-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""6g6f"",""1f1g+"",""G*7g"",""7f5h+"",""5i5h"",""1g1h"",""5c4c"",""L*7d"",""B*3a"",""7d7g+"",""7h7g""],""scoreCp"":2134},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""8f8e"",""6a5b"",""2g1g"",""8d8e"",""P*1c"",""1a2b"",""5f5e""],""scoreCp"":1918}]},{""label"":""middlegame-80:mt250-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""6g6f"",""1f1g+"",""G*7g"",""7f5h+"",""5i5h"",""1g1h"",""5c4c"",""L*7d"",""B*3a"",""7d7g+"",""7h7g""],""scoreCp"":2134},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""8f8e"",""6a5b"",""2g1g"",""8d8e"",""P*1c"",""1a2b"",""5f5e""],""scoreCp"":1918}]},{""label"":""middlegame-80:mt250-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""6g6f"",""1f1g+"",""G*7g"",""7f5h+"",""5i5h"",""1g1h"",""5c4c"",""L*7d"",""B*3a"",""7d7g+"",""7h7g""],""scoreCp"":2134},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""8f8e"",""6a5b"",""2g1g"",""8d8e"",""P*1c"",""1a2b"",""5f5e""],""scoreCp"":1918}]}]"
hand-piece-rich,1n2g4/l1s3k1r/p1+B1gp1pn/Bp7/1PPp5/5P2l/PG1P+pS2N/LK2R3L/1NS1S4 b 2Pg5p 1,250,2,1,256,3,3,968.8,630.7,1654.5,251.333,135097.3,537550.6,296.7,16,"{""ok"":3}",0,0,"[{""label"":""hand-piece-rich:mt250-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""5g5h"",""9d7b+"",""R*6i"",""P*3c"",""3b2b"",""G*3b"",""2b1a"",""P*2b"",""1b2b"",""3b2b"",""1a2b""],""scoreCp"":2126},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""5g5f"",""P*5e"",""5f5e"",""B*4d"",""7b7c"",""1f1g+"",""P*3c"",""4d3c""],""scoreCp"":1528}]},{""label"":""hand-piece-rich:mt250-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""5g5h"",""9d7b+"",""R*6i"",""P*3c"",""3b2b"",""G*3b"",""2b1a"",""P*2b"",""1b2b"",""3b2b"",""1a2b""],""scoreCp"":2126},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""5g5f"",""P*5e"",""5f5e"",""B*4d"",""7b7c"",""1f1g+"",""P*3c"",""4d3c""],""scoreCp"":1528}]},{""label"":""hand-piece-rich:mt250-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""5g5h"",""9d7b+"",""R*6i"",""P*3c"",""3b2b"",""G*3b"",""2b1a"",""P*2b"",""1b2b"",""3b2b"",""1a2b""],""scoreCp"":2126},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""5g5f"",""P*5e"",""5f5e"",""B*4d"",""7b7c"",""1f1g+"",""P*3c"",""4d3c""],""scoreCp"":1528}]}]"
middlegame-120,1n2g4/+B1s1k3r/p+P2gp1pn/B8/2Pp2p2/1p2LP2l/PG1P+pS2N/LKR4PL/1NS1S1+p1g b 2P2p 1,250,2,1,256,3,3,641,635.9,657.3,251.333,128846.7,512653.3,293.3,16,"{""ok"":3}",0,0,"[{""label"":""middlegame-120:mt250-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""5f5c"",""3c2d"",""5c5a+"",""1i1h"",""8c7b"",""1f1g+"",""8e6c+""],""scoreCp"":1715},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g6g"",""9b7d"",""5b4b"",""5f5c+"",""4b5c"",""7d6e"",""6g7h"",""7i7h"",""R*5g"",""G*5d"",""5g5d+"",""6e5d"",""5c5d"",""R*5f"",""5d6c"",""5f5a+""],""scoreCp"":1458}]},{""label"":""middlegame-120:mt250-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""5f5c"",""3c2d"",""5c5a+"",""1i1h"",""8c7b"",""1f1g+"",""8e6c+""],""scoreCp"":1715},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g6g"",""9b7d"",""5b4b"",""5f5c+"",""4b5c"",""7d6e"",""6g7h"",""7i7h"",""R*5g"",""G*5d"",""5g5d+"",""6e5d"",""5c5d"",""R*5f"",""5d6c"",""5f5a+""],""scoreCp"":1458}]},{""label"":""middlegame-120:mt250-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""5f5c"",""3c2d"",""5c5a+"",""1i1h"",""8c7b"",""1f1g+"",""8e6c+""],""scoreCp"":1715},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g6g"",""9b7d"",""5b4b"",""5f5c+"",""4b5c"",""7d6e"",""6g7h"",""7i7h"",""R*5g"",""G*5d"",""5g5d+"",""6e5d"",""5c5d"",""R*5f"",""5d6c"",""5f5a+""],""scoreCp"":1458}]}]"
middlegame-150,1+Bp6/4+Bgr1p/1P2L1kpn/p4p2n/2Pp2p2/1pG2P3/P2P1S2+l/LKRS+p2PL/1NS1S1+p1g b GN2p 1,250,2,1,256,3,3,847.267,629.4,1291.6,251,150342.3,598877.4,290,15,"{""ok"":3}",0,0,"[{""label"":""middlegame-150:mt250-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""8a5d"",""1c2e"",""5d4d"",""2b1c"",""4d3e"",""1c2b"",""5b4b"",""3b4b"",""G*3c"",""2b2a"",""3c4b"",""B*5e"",""6h7g"",""5e7g+"",""7h7g""],""scoreCp"":2855},{""move"":""N*2f"",""pvUsi"":[""N*2f"",""1d2f"",""G*3d"",""3c2b"",""5b4b"",""8f8g+"",""8h8g"",""N*9e"",""8g8h"",""3b3d"",""8a5d"",""G*8g"",""8h9i"",""1c2e"",""G*2a"",""2b1c""],""scoreCp"":1687}]},{""label"":""middlegame-150:mt250-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""8a5d"",""1c2e"",""5d4d"",""2b1c"",""4d3e"",""1c2b"",""5b4b"",""3b4b"",""G*3c"",""2b2a"",""3c4b"",""B*5e"",""6h7g"",""5e7g+"",""7h7g""],""scoreCp"":2855},{""move"":""N*2f"",""pvUsi"":[""N*2f"",""1d2f"",""G*3d"",""3c2b"",""5b4b"",""8f8g+"",""8h8g"",""N*9e"",""8g8h"",""3b3d"",""8a5d"",""G*8g"",""8h9i"",""1c2e"",""G*2a"",""2b1c""],""scoreCp"":1687}]},{""label"":""middlegame-150:mt250-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""8a5d"",""1c2e"",""5d4d"",""2b1c"",""4d3e"",""1c2b"",""5b4b"",""3b4b"",""G*3c"",""2b2a"",""3c4b"",""B*5e"",""6h7g"",""5e7g+"",""7h7g""],""scoreCp"":2855},{""move"":""N*2f"",""pvUsi"":[""N*2f"",""1d2f"",""G*3d"",""3c2b"",""5b4b"",""8f8g+"",""8h8g"",""N*9e"",""8g8h"",""3b3d"",""8a5d"",""G*8g"",""8h9i"",""1c2e"",""G*2a"",""2b1c""],""scoreCp"":1687}]}]"
mate-in-one,2p2+B2k/1+B3g2p/1P2L1Gpn/p1P2p3/3p2p2/lpG1NP3/P1KP+p3+l/LS1S2SP+n/1NR1S1+pg1 b RPp 1,250,2,1,256,3,3,766.667,624.7,1053.3,250.667,227179.7,906310,296.7,39,"{""mate"":3}",0,0,"[{""label"":""mate-in-one:mt250-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""3i3h"",""G*2b""],""scoreMate"":7}]},{""label"":""mate-in-one:mt250-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""3i3h"",""G*2b""],""scoreMate"":7}]},{""label"":""mate-in-one:mt250-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""3i3h"",""G*2b""],""scoreMate"":7}]}]"
single-legal-move,2p5k/4Rg2p/1P2L1Gp1/p1P+B+Bp3/n2p2pnP/l1G2P3/P+pKP1+p2+l/LS1S2SP+n/1NR1S1+pg1 b P 1,250,2,1,256,3,3,636.033,643.1,645.9,250,239289,957156,296.7,0,"{""incomplete"":3}",3,0,"[{""label"":""single-legal-move:mt250-mpv2-t1-h256:warm1"",""candidates"":[]},{""label"":""single-legal-move:mt250-mpv2-t1-h256:warm2"",""candidates"":[]},{""label"":""single-legal-move:mt250-mpv2-t1-h256:warm3"",""candidates"":[]}]"
sparse-endgame,l+P1+S5/+B1+B4sl/5r+N1n/l3p3p/2g1kS2P/2P3PG1/2S5L/+n1G4pK/P+p1G1R3 b 7Pn2p 1,250,2,1,256,3,3,862.333,757.8,1085.3,250,518633,2074532,296.7,80.67,"{""mate"":3}",0,0,"[{""label"":""sparse-endgame:mt250-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt250-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt250-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]}]"
initial-position,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,250,2,2,256,3,3,773.633,770.3,789.3,251.667,184039.3,731248.1,336.7,11.33,"{""ok"":2,""incomplete"":1}",1,0,"[{""label"":""initial-position:mt250-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d"",""2g2f"",""8d8e"",""2f2e"",""4a3b"",""8h7g"",""3c3d"",""6g6f"",""2b3c"",""6i7h"",""1c1d"",""4i5h"",""4c4d"",""7i6h"",""3a4b"",""1g1f"",""6a5b"",""9g9f""],""scoreCp"":44},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""7g7f"",""8d8e"",""2f2e"",""3c3d"",""6i7h"",""4a3b"",""2e2d"",""2c2d"",""2h2d"",""8e8f"",""8g8f"",""8b8f"",""5i6h"",""8f8b"",""2d3d"",""5a4a"",""3d3e"",""2b8h+"",""7i8h""],""scoreCp"":38}]},{""label"":""initial-position:mt250-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""2f2e"",""4a3b"",""6i7h"",""8d8e"",""9g9f"",""1c1d"",""3i3h"",""5a4b"",""5i6h"",""7a6b"",""3g3f"",""8e8f"",""8g8f"",""8b8f""],""scoreCp"":37},{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""2g2f"",""4a3b"",""2f2e"",""8d8e"",""9g9f"",""5a4b"",""3i3h"",""7a7b"",""5i6h"",""9c9d"",""2e2d"",""2c2d"",""2h2d"",""P*2c"",""2d2f"",""3c3d""],""scoreCp"":32}]},{""label"":""initial-position:mt250-mpv2-t2-h256:warm3"",""candidates"":[]}]"
