fixtureId,sfen,movetimeMs,multipv,threads,hashMb,sampleCount,successCount,avgWallLatencyMs,p50WallLatencyMs,p95WallLatencyMs,avgElapsedMs,avgActualNodes,avgNps,avgEngineCpuDeltaMs,avgCompletedDepth,terminalCounts,incompleteCount,boundInfoCount,candidateSnapshots
middlegame-60,1nr1g1kn1/l2sb4/p1p1gpppl/1p2p4/3p2P2/1PP2+B1sp/P1KPPP2P/L1G1RSG2/1N2S2NL b p 1,500,3,2,256,3,3,1025.9,881.1,1322.5,500,654929,1309858,1080,16,"{""ok"":3}",0,0,"[{""label"":""middlegame-60:mt500-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1g+"",""3e3d"",""3c3d"",""2i1g"",""1f1g+"",""5g5f"",""3a2b"",""5f5e"",""5d5e"",""4f5e"",""4c4d"",""P*5d"",""5c4c"",""5e6d"",""5a4b""],""scoreCp"":820},{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""1f1e"",""1c1e"",""P*1f"",""8d8e"",""1f1e"",""5a4b"",""1e1d"",""4d3e"",""4f6d"",""6b5c"",""6d7e""],""scoreCp"":782},{""move"":""4h3g"",""pvUsi"":[""4h3g"",""2f1g+"",""3e3d"",""3c3d"",""3h2h"",""5a4b"",""2i1g"",""1f1g+"",""2h1g"",""4b3b"",""5h2h"",""1c1g+"",""1i1g"",""G*3e"",""1g1b+"",""3e4f"",""3g4f""],""scoreCp"":720}]},{""label"":""middlegame-60:mt500-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1g"",""3e3d"",""3c3d"",""2i1g"",""1f1g+"",""5g5f"",""5a4b"",""5f5e"",""5d5e"",""5h5e"",""P*1h"",""5e6e"",""P*6d"",""6e2e"",""4b3b"",""P*2d"",""2c2d"",""2e2d""],""scoreCp"":816},{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""4f6d"",""3a2b"",""3h3g"",""2f3e"",""1f1e"",""7a6a"",""5g5f"",""6b6c"",""6d6e"",""7c7d"",""6e6f"",""6c6d"",""6f8d"",""8a7c"",""1e1d"",""1c1d"",""1i1d"",""P*1c""],""scoreCp"":754},{""move"":""4h3g"",""pvUsi"":[""4h3g"",""2f1g+"",""3h2h"",""7c7d"",""3e3d"",""5a4b"",""3d3c+"",""4b3c"",""2i1g"",""1f1g+"",""1i1g"",""1c1g+"",""2h1g""],""scoreCp"":703}]},{""label"":""middlegame-60:mt500-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1e"",""1g1f"",""1e2d"",""1f1e"",""7c7d"",""5g5f"",""7d7e"",""7g6h"",""7e7f"",""4f8b"",""4c4d"",""8b7a"",""6b7a""],""scoreCp"":823},{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""1f1e"",""1c1e"",""P*1f"",""4d3e"",""4f6d"",""5a4b"",""1f1e"",""6b5c"",""6d7e"",""8d8e"",""5g5f"",""7c7d"",""7e8e"",""7d7e"",""8e7e"",""7a7e"",""7f7e"",""B*4d"",""7g6h""],""scoreCp"":755},{""move"":""4h3g"",""pvUsi"":[""4h3g"",""2f1g+"",""2i1g"",""1f1g+"",""3e3d"",""3c3d"",""5g5f"",""5a4b"",""5f5e"",""5d5e"",""5h5e"",""P*5d"",""5e2e"",""4b3b"",""P*2d"",""2c2d"",""4f2d""],""scoreCp"":710}]}]"
middlegame-80,1nsg3nk/l1r6/p1p1gppp1/1p1+B5/1b1pp1P1l/1PP1PP2p/P2P3GN/LKG1R1S1L/1NS1S4 b 2p 1,500,3,2,256,3,3,937.833,875.9,1065,500,657393,1314786,1080,16.67,"{""ok"":3}",0,0,"[{""label"":""middlegame-80:mt500-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""G*7g"",""7f9d"",""1g2e"",""8d8e"",""8f8e"",""1f1g+"",""2g2f"",""1g1h"",""2f1e""],""scoreCp"":2246},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""6a5b"",""8f8e"",""1f1g+"",""2g1g"",""7c7d"",""7e4h"",""1e1g+"",""1h1g"",""1a2b"",""5f5e"",""8d8e"",""5e5d"",""5c6d"",""P*8g"",""8e8f"",""8g8f""],""scoreCp"":1858},{""move"":""6d5e"",""pvUsi"":[""6d5e"",""1f1g+"",""8f8e"",""1g1h"",""8h9i"",""8d8e"",""2g2f"",""1e1g+"",""2f2e"",""1a1b"",""3e3d"",""5c4d"",""5e6e""],""scoreCp"":1623}]},{""label"":""middlegame-80:mt500-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""G*7g"",""6f6g+"",""7g6g"",""7f6g+"",""7h6g"",""8d8e"",""8f8e"",""7b8b"",""6g7g"",""8b8e"",""P*8g""],""scoreCp"":2208},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""2g1g"",""8e9d"",""7e5c"",""6e6f"",""P*1c"",""9d7f"",""6g6f"",""8d8e"",""5c3a"",""8e8f"",""3a8f"",""7f5h+"",""5i5h""],""scoreCp"":1818},{""move"":""6d5e"",""pvUsi"":[""6d5e"",""1f1g+"",""8f8e"",""1g1h"",""5e7g"",""1a1b"",""B*3a"",""5c4d"",""8h9i"",""4d3e"",""3a5c+"",""3e3d"",""5c3a"",""1e1g+"",""2g1g"",""1h1g""],""scoreCp"":1724}]},{""label"":""middlegame-80:mt500-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""G*7g"",""7f9d"",""6g6f"",""1f1g+"",""1h1g"",""1e1g+"",""2g1g"",""8d8e"",""8f8e"",""9d8e"",""5c4c"",""6a5b""],""scoreCp"":2235},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""8f8e"",""6a5b"",""2g1g"",""7c7d"",""7e4h"",""7d7e"",""5f5e"",""1e1g+"",""1h1g"",""1a2b""],""scoreCp"":1867},{""move"":""6d5e"",""pvUsi"":[""6d5e"",""1f1g+"",""8f8e"",""1g1h"",""5e7g"",""1a1b"",""5f5e"",""7c7d"",""5e5d"",""5c6d"",""P*1c"",""1b1c"",""B*3a"",""1c2d"",""3a6d+"",""7d7e"",""8h9i"",""7e7f""],""scoreCp"":1621}]}]"
hand-piece-rich,1n2g4/l1s3k1r/p1+B1gp1pn/Bp7/1PPp5/5P2l/PG1P+pS2N/LK2R3L/1NS1S4 b 2Pg5p 1,500,3,2,256,3,3,997.633,960.2,1170.4,500.667,627446,1253215.9,1076.7,16,"{""ok"":3}",0,0,"[{""label"":""hand-piece-rich:mt500-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""9c9d"",""P*3c"",""3b2a"",""G*3b"",""2a1a"",""5h5g"",""B*4d"",""8h7h"",""G*2b"",""3b2b"",""1b2b"",""G*3b"",""G*2a"",""3b2b"",""2a2b""],""scoreCp"":2227},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""5g5f"",""P*5e"",""5f5e"",""B*4d"",""7b7c"",""5c5d"",""7c5a"",""4d5e"",""8h7h"",""R*2h"",""P*5h"",""G*4a"",""P*3c"",""5e3c""],""scoreCp"":1524},{""move"":""P*3c"",""pvUsi"":[""P*3c"",""3b4a"",""9d7b+"",""1b7b"",""7c7b"",""5g5h"",""P*5d"",""B*4d"",""8h7h"",""P*7g"",""8i7g""],""scoreCp"":1180}]},{""label"":""hand-piece-rich:mt500-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""5g5h"",""9d7b+"",""3b3a"",""S*3c"",""5h5i"",""P*3b"",""3a2a""],""scoreCp"":2117},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""5g5f"",""P*5e"",""7b7c"",""5e5f"",""7c5a"",""B*4d"",""8i7g"",""R*3i"",""S*4b"",""P*3a"",""N*4e"",""3b2a"",""4e3c"",""4d3c"",""4b3c+""],""scoreCp"":1517},{""move"":""P*3c"",""pvUsi"":[""P*3c"",""3b4a"",""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""S*3b"",""4a5b"",""5g5f"",""P*5e"",""P*5d"",""5c6c"",""5f7f"",""5a6b"",""7b6b"",""6c6b"",""7e7d"",""P*7e"",""7f7e"",""G*6d"",""7d7c+"",""6d7e"",""7c6b"",""5b6b""],""scoreCp"":1262}]},{""label"":""hand-piece-rich:mt500-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""3b2a"",""P*3c"",""P*3a"",""5h5g"",""9c9d"",""P*1d"",""B*4d"",""8h7h"",""6e6f"",""6g6f"",""P*5f"",""5g5f"",""P*5e"",""5f5h""],""scoreCp"":2228},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""5g5f"",""P*5e"",""7b7c"",""5e5f"",""7c5a"",""R*2h"",""5i5h"",""B*5e"",""8i7g""],""scoreCp"":1472},{""move"":""P*3c"",""pvUsi"":[""P*3c"",""3b4a"",""9d7b+"",""1b7b"",""7c7b"",""5g5h"",""5i5h"",""B*4d"",""8h7h"",""P*3a"",""7b8a"",""1f1g+"",""N*4e"",""5c6d"",""1h1g"",""N*9e"",""3c3b+"",""3a3b""],""scoreCp"":1287}]}]"
middlegame-120,1n2g4/+B1s1k3r/p+P2gp1pn/B8/2Pp2p2/1p2LP2l/PG1P+pS2N/LKR4PL/1NS1S1+p1g b 2P2p 1,500,3,2,256,3,3,929.133,904.1,990.5,500.667,600484,1199378.4,1083.3,15.67,"{""ok"":3}",0,0,"[{""label"":""middlegame-120:mt500-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""5f5c+"",""4b3c"",""8g8f"",""P*8g"",""8h8g"",""P*8d"",""8e7f"",""3c2d"",""8c7b"",""5g4g"",""G*2f""],""scoreCp"":1743},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g5f"",""4g5f"",""P*8e"",""8f8e"",""1i1h"",""P*5d"",""5c5d"",""9b7d"",""5b4b"",""P*3d"",""1f1g+""],""scoreCp"":1455},{""move"":""5f5c+"",""pvUsi"":[""5f5c+"",""5b5c"",""8g8f"",""9c9d"",""8c7b"",""P*8e"",""8f8e"",""5g6g"",""9b6e"",""6g7h"",""7i7h"",""1b7b"",""G*5d"",""5c4b"",""5d4c"",""4b4a"",""S*3b"",""7b3b"",""4c3b"",""4a5b"",""R*8b"",""L*6b""],""scoreCp"":1384}]},{""label"":""middlegame-120:mt500-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""5f5c+"",""4b3c"",""8g8f"",""P*8g"",""8f8g"",""8a7c"",""8c7c"",""3c2d"",""7c7b"",""P*8f""],""scoreCp"":1807},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g6g"",""9b7d"",""5b4b"",""5f5c"",""6g7h"",""7i7h"",""4b5c""],""scoreCp"":1504},{""move"":""5f5c"",""pvUsi"":[""5f5c"",""5b5c"",""8g8f"",""9c9d"",""8c7b"",""5g6g"",""9b6e"",""6g7h"",""7i7h"",""1b7b"",""P*5d"",""5c4b"",""P*3d"",""P*8e"",""8f7f"",""L*8f"",""P*8g"",""R*5g"",""S*6h""],""scoreCp"":1494}]},{""label"":""middlegame-120:mt500-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""5g5f"",""P*1d"",""4b3c"",""1d1c+"",""P*8d"",""8e7f"",""3c2d"",""1c1b"",""5f4g"",""8c7b""],""scoreCp"":1690},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g5f"",""4g5f"",""P*8e"",""8f8e"",""3i4i"",""P*5d"",""5c5d"",""9b8a"",""4i5i""],""scoreCp"":1481},{""move"":""5f5c+"",""pvUsi"":[""5f5c+"",""5b5c"",""8g8f"",""9c9d"",""8c7b"",""5g6g"",""9b6e"",""6g7h"",""7i7h"",""R*5g"",""P*5d"",""5c4b"",""P*3d"",""B*4d"",""P*6f""],""scoreCp"":1371}]}]"
middlegame-150,1+Bp6/4+Bgr1p/1P2L1kpn/p4p2n/2Pp2p2/1pG2P3/P2P1S2+l/LKRS+p2PL/1NS1S1+p1g b GN2p 1,500,3,2,256,3,3,947.833,965.1,965.2,500,705613.3,1411226.7,1076.7,0,"{""incomplete"":3}",3,0,"[{""label"":""middlegame-150:mt500-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""middlegame-150:mt500-mpv3-t2-h256:warm2"",""candidates"":[]},{""label"":""middlegame-150:mt500-mpv3-t2-h256:warm3"",""candidates"":[]}]"
mate-in-one,2p2+B2k/1+B3g2p/1P2L1Gpn/p1P2p3/3p2p2/lpG1NP3/P1KP+p3+l/LS1S2SP+n/1NR1S1+pg1 b RPp 1,500,3,2,256,3,3,886.433,885.7,896.3,500,1393181.7,2786363.3,1086.7,45,"{""mate"":3}",0,0,"[{""label"":""mate-in-one:mt500-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""3i3h"",""G*2b""],""scoreMate"":7},{""move"":""4a3a"",""pvUsi"":[""4a3a"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""4b3c"",""R*2a""],""scoreMate"":7}]},{""label"":""mate-in-one:mt500-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""8f8g+"",""7g8g"",""P*8f"",""8g8f"",""3i3h"",""G*2b""],""scoreMate"":7},{""move"":""4a3a"",""pvUsi"":[""4a3a"",""8f8g+"",""8h8g"",""5g6g"",""6h6g"",""4b3c"",""R*2a""],""scoreMate"":7}]},{""label"":""mate-in-one:mt500-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""8f8g+"",""7g8g"",""9f9g+"",""8g9g"",""P*8f"",""G*2b""],""scoreMate"":7},{""move"":""4a3a"",""pvUsi"":[""4a3a"",""8f8g+"",""8h8g"",""5g6g"",""6h6g"",""4b3c"",""R*2a""],""scoreMate"":7}]}]"
single-legal-move,2p5k/4Rg2p/1P2L1Gp1/p1P+B+Bp3/n2p2pnP/l1G2P3/P+pKP1+p2+l/LS1S2SP+n/1NR1S1+pg1 b P 1,500,3,2,256,3,3,987.133,899.9,1183,500,1080719,2161450.1,1076.7,0,"{""incomplete"":3}",3,0,"[{""label"":""single-legal-move:mt500-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""single-legal-move:mt500-mpv3-t2-h256:warm2"",""candidates"":[]},{""label"":""single-legal-move:mt500-mpv3-t2-h256:warm3"",""candidates"":[]}]"
sparse-endgame,l+P1+S5/+B1+B4sl/5r+N1n/l3p3p/2g1kS2P/2P3PG1/2S5L/+n1G4pK/P+p1G1R3 b 7Pn2p 1,500,3,2,256,3,3,910.467,901.1,964.5,500,2407939,4815878,1076.7,113.67,"{""mate"":3}",0,0,"[{""label"":""sparse-endgame:mt500-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""7e7f"",""R*6e""],""scoreMate"":5},{""move"":""3c4c"",""pvUsi"":[""3c4c"",""5e6d"",""R*6c"",""6d5e"",""9b5f""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt500-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""7e7f"",""R*6e""],""scoreMate"":5},{""move"":""3c4c"",""pvUsi"":[""3c4c"",""5e6d"",""R*6c"",""6d5e"",""9b5f""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt500-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""7e7f"",""R*6e""],""scoreMate"":5},{""move"":""3c4c"",""pvUsi"":[""3c4c"",""5e6d"",""R*6c"",""6d5e"",""9b5f""],""scoreMate"":5}]}]"
initial-position,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,1000,2,1,256,3,3,1366.167,1360.5,1377.9,1000.667,800675,800137.6,1043.3,21.67,"{""ok"":3}",0,0,"[{""label"":""initial-position:mt1000-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""2g2f"",""8d8e"",""2f2e"",""4a3b"",""5i6h"",""1c1d"",""9g9f"",""7a6b"",""3i3h"",""8e8f"",""8g8f"",""8b8f"",""P*8g"",""8f8b"",""3g3f"",""5c5d"",""2i3g"",""6b5c"",""7g7f"",""5c6d"",""2e2d"",""2c2d"",""2h2d""],""scoreCp"":48},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""3c3d"",""7g7f"",""8c8d"",""2f2e"",""8d8e"",""6i7h"",""4a3b"",""2e2d"",""2c2d"",""2h2d"",""8e8f"",""8g8f"",""8b8f"",""2d3d"",""2b3c"",""3d3f"",""3a2b"",""3f2f""],""scoreCp"":34}]},{""label"":""initial-position:mt1000-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""6i7h"",""8d8e"",""2f2e"",""4a3b"",""9g9f"",""8e8f"",""8g8f"",""8b8f"",""3i3h"",""8f8b"",""P*8g"",""7a6b"",""1g1f"",""3c3d"",""2e2d"",""2c2d"",""2h2d"",""6c6d"",""5i5h""],""scoreCp"":70},{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""2g2f"",""8d8e"",""2f2e"",""4a3b"",""9g9f"",""8e8f"",""8g8f"",""8b8f"",""3i3h"",""8f8b"",""P*8g"",""7a6b"",""2e2d"",""2c2d"",""2h2d"",""P*2c"",""2d2h"",""3c3d"",""3h2g"",""9c9d"",""2g3f"",""6c6d""],""scoreCp"":65}]},{""label"":""initial-position:mt1000-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""2g2f"",""8d8e"",""2f2e"",""4a3b"",""5i6h"",""1c1d"",""9g9f"",""7a6b"",""3i3h"",""8e8f"",""8g8f"",""8b8f"",""P*8g"",""8f8b"",""3g3f"",""5c5d"",""2i3g"",""6b5c"",""7g7f"",""5c6d"",""2e2d"",""2c2d"",""2h2d""],""scoreCp"":48},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""3c3d"",""7g7f"",""8c8d"",""2f2e"",""8d8e"",""6i7h"",""4a3b"",""2e2d"",""2c2d"",""2h2d"",""8e8f"",""8g8f"",""8b8f"",""2d3d"",""2b3c"",""3d3f"",""3a2b"",""3f2f""],""scoreCp"":34}]}]"
quiet-no-mate,1n1g1ksn1/l1rsg2b1/p1pp1p+Bpl/1p2p4/8p/2P3P1P/PP1PPPSP1/3S4R/LNG1KG1NL b P 1,1000,2,1,256,3,3,1512.867,1379.4,1808.4,1000,643031.3,643031.3,1043.3,19,"{""ok"":3}",0,0,"[{""label"":""quiet-no-mate:mt1000-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*7g"",""1c1e"",""1h1e"",""3c1e"",""1i1e"",""2b3c"",""P*1i"",""3c4d"",""B*8c"",""2a3c"",""8c7b+"",""6a7b"",""R*1a"",""4a4b"",""7g8f"",""4d5c"",""1e1c+"",""3c4e"",""3g4h"",""B*2h"",""1a1b+"",""P*3b""],""scoreCp"":1524},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c+"",""2a1c"",""L*8c"",""1c2e"",""1h1b+"",""2e3g"",""2i3g"",""6b5c""],""scoreCp"":1475}]},{""label"":""quiet-no-mate:mt1000-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*7g"",""1c1e"",""1h1e"",""3c1e"",""1i1e"",""2b3c"",""P*1i"",""3c4d"",""B*8c"",""2a3c"",""8c7b+"",""6a7b"",""R*1a"",""4a4b"",""7g8f"",""4d5c"",""1e1c+"",""3c4e"",""3g4h"",""B*2h"",""1a1b+"",""P*3b""],""scoreCp"":1524},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c+"",""2a1c"",""L*8c"",""1c2e"",""1h1b+"",""2e3g"",""2i3g"",""6b5c""],""scoreCp"":1475}]},{""label"":""quiet-no-mate:mt1000-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*7g"",""1c1e"",""1h1e"",""3c1e"",""1i1e"",""2b3c"",""P*1i"",""3c4d"",""B*8c"",""2a3c"",""8c7b+"",""6a7b"",""R*1a"",""4a4b"",""7g8f"",""4d5c"",""1e1c+"",""3c4e"",""3g4h"",""B*2h"",""1a1b+"",""P*3b""],""scoreCp"":1524},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c+"",""2a1c"",""L*8c"",""1c2e"",""1h1b+"",""2e3g"",""2i3g"",""6b5c""],""scoreCp"":1475}]}]"
sente-middlegame,1nrg3n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL b BP 1,1000,2,1,256,3,3,1540.2,1385.1,1867.2,1000.333,641938,641725,1043.3,18,"{""ok"":3}",0,0,"[{""label"":""sente-middlegame:mt1000-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8c"",""6a7b"",""8c9b+"",""7c7d"",""P*1b"",""1f1g+"",""1b1a+"",""1g2g"",""3h2g"",""1c1i+"",""1a2a"",""1i2i""],""scoreCp"":2044},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""7d7e"",""7f7e"",""1c1d"",""1a2a"",""3b2a"",""7h6i"",""7a7e""],""scoreCp"":1163}]},{""label"":""sente-middlegame:mt1000-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8c"",""6a7b"",""8c9b+"",""7c7d"",""P*1b"",""1f1g+"",""1b1a+"",""1g2g"",""3h2g"",""1c1i+"",""1a2a"",""1i2i""],""scoreCp"":2044},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""7d7e"",""7f7e"",""1c1d"",""1a2a"",""3b2a"",""7h6i"",""7a7e""],""scoreCp"":1163}]},{""label"":""sente-middlegame:mt1000-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8c"",""6a7b"",""8c9b+"",""7c7d"",""P*1b"",""1f1g+"",""1b1a+"",""1g2g"",""3h2g"",""1c1i+"",""1a2a"",""1i2i""],""scoreCp"":2044},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""7d7e"",""7f7e"",""1c1d"",""1a2a"",""3b2a"",""7h6i"",""7a7e""],""scoreCp"":1163}]}]"
gote-middlegame,1nrgB2n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL w P 1,1000,2,1,256,3,3,1394.4,1366.3,1458.6,1000.333,668890.3,668665.9,1043.3,15,"{""ok"":3}",0,0,"[{""label"":""gote-middlegame:mt1000-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""4h5i"",""7d7e"",""1e1d"",""1c1d"",""1i1d"",""7e7f"",""1d1a+"",""6d6e"",""5h4h"",""6e6f"",""6g6f"",""P*6g"",""6h6g"",""7f7g+"",""8i7g"",""8e6g+"",""7h6g""],""scoreCp"":230},{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""7c7d"",""4h3g"",""7d7e"",""7f7e"",""B*6e"",""9b6e"",""6d6e""],""scoreCp"":288}]},{""label"":""gote-middlegame:mt1000-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""4h5i"",""7d7e"",""1e1d"",""1c1d"",""1i1d"",""7e7f"",""1d1a+"",""6d6e"",""5h4h"",""6e6f"",""6g6f"",""P*6g"",""6h6g"",""7f7g+"",""8i7g"",""8e6g+"",""7h6g""],""scoreCp"":230},{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""7c7d"",""4h3g"",""7d7e"",""7f7e"",""B*6e"",""9b6e"",""6d6e""],""scoreCp"":288}]},{""label"":""gote-middlegame:mt1000-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""4h5i"",""7d7e"",""1e1d"",""1c1d"",""1i1d"",""7e7f"",""1d1a+"",""6d6e"",""5h4h"",""6e6f"",""6g6f"",""P*6g"",""6h6g"",""7f7g+"",""8i7g"",""8e6g+"",""7h6g""],""scoreCp"":230},{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""7c7d"",""4h3g"",""7d7e"",""7f7e"",""B*6e"",""9b6e"",""6d6e""],""scoreCp"":288}]}]"
